title;place;date;center;lat;lang
Concert innaugural del curs amb la participació de l'orquestra i la Banda de GP i els cors de M6 i GP;Conservatori de Tarargona;5, 6, 9, 10,14 i 16 de setembre;ECM Tarragona;41.11781265862017;1.2556017190217974
Concert innaugural del curs amb la participació de l'orquestra i la Banda de GP i els cors de M6 i GP;Teatre de Tarragona;5, 6, 9, 10,14 i 16 de setembre;ECM Tarragona;41.1143339894775;1.2557391822338104
Concert innaugural del curs amb la participació de l'orquestra i la Banda de GP i els cors de M6 i GP;Auditori de la Diputació;5, 6, 9, 10,14 i 16 de setembre;ECM Tarragona;41.11808140668262;1.2451156228780749
Assistència de l'alumnat al concert d'Àngel Òrdena;Teatre de Tarragona;9 d'octubre;ECM Tarragona;41.1143339894775;1.2557391822338104
Concert al teatre de Tarragona amb la Frans Schubert;Teatre de Tarragona;22 d'octubre;ECM Tarragona;41.1143339894775;1.2557391822338104
"Assistència de l'alumnat al ""Dalí Challenge""";Reial Cercle Artístic de Barcelona;26 d'octubre;ECM Tarragona;41.3874;2.1686
Assistència al concert de quartet de trombons Mediterranian Slides Quartet;Teatre de Tarragona;19 de novembre;ECM Tarragona;41.1143339894775;1.2557391822338104
Concert de tardor per Santa Cecília;Pl. dels Sedassos;20 de novembre ;ECM Tarragona;;
Visita exposició MateMiFaSol;Cosmocaixa Baracelona;22 de novembre;ECM Tarragona;41.3874;2.1686
"Assistència al concert de l'OBC ""Primera Simfonia de Mahler""";Auditori de Barcelona;30 de novembre;ECM Tarragona;41.3874;2.1686
Concurs Xavier Gols;Conservatori de Tarragona;"18 i 22 de novembre; 21 de març";ECM Tarragona;41.11781265862017;1.2451156228780749
Concurs Xavier Gols;Auditori de la Diputació a Tarragona;"18 i 22 de novembre; 21 de març";ECM Tarragona;41.11808140668262;1.2451156228780749
"Projecte del centre ""El Somni de Petra""";Conservatori de Tarragona;4,5,6,12 i 13 de març de 2024;ECM Tarragona;41.11781265862017;1.2451156228780749
Concert de Nadal - Conjunt de guitarres;Auditori de la Diputació;11 de desembre;ECM Tarragona;41.11808140668262;1.2451156228780749
Concert Banda Nivell Elemental i Banda;Auditori de la Diputació;11 de desembre;ECM Tarragona;41.11808140668262;1.2451156228780749
Nadales a la catedral;Catedral Santa Tecla de Tarragona;16 de desembre;ECM Tarragona;;
Concert de Nadal Orquestres de Nivell Elemental i Suzuki;Auditori de la Diputació;18 de desembre ;ECM Tarragona;41.11808140668262;1.2451156228780749
Concert de Nadal de l'Orquestra de Cambra;Auditori de la Diputació;18 de desembre ;ECM Tarragona;41.11808140668262;1.2451156228780749
"Projecte creativitat ""Saber Mirar: Tarraco""";Conservatori de Tarragona;4 i 5 de febrer;ECM Tarragona;41.11781265862017;1.2556017190217974
"Projecte creativitat ""Saber Mirar: Tarraco""";Portal del Roser, Muralles;4 i 5 de febrer;ECM Tarragona;41.11781265862017;1.2556017190217974
"Projecte creativitat ""Saber Mirar: Tarraco""";Antiga Audiència;4 i 5 de febrer;ECM Tarragona;41.11781265862017;1.2556017190217974
Espectacle Aquafonia, a càrrec de Pau Elias;Auditori de la Diputació;5 de febrer;ECM Tarragona;41.11808140668262;1.2451156228780749
Masterclass de banda a càrrec de Carlos Pellicer;BUMT i Auditori de l'Hospitalet de l'Infant;8, 9 i 16 de febrer;ECM Tarragona;40.99415996586189;0.9200754761695863
"Cicle de Conferències ""El club de la clàssica"" i ""la poesia i virtuosisme en persona""";Biblioteca Pública de Tarragona;13 de febrer;ECM Tarragona;41.11376614971102;1.2500233948230746
Concert el doble de Brahms Franz Schubert Filharmonia;Teatre de Tarragona;20 de febrer;ECM Tarragona;41.1143339894775;1.2557391822338104
Intercanvi alumnat de vent metall amb el Conservatori de Girona;Conservatori de Girona;22 de febrer;ECM Tarragona;41.98108928026134;2.8220231831073765
Jornades de grups de violoncels ;EMM de l'Espluga de Francolí;22 de febrer;ECM Tarragona;41.394394932221026;1.0973225533962252 
Jornades de portes obertes;Conservatori de Tarragona;8 de març;ECM Tarragona;41.11781265862017;1.2556017190217974
Trobada de Percussionistes dels Coservatoris de Catalunya;ESMUC;22 de març;ECM Tarragona;41.3874;2.1686
Trobada de trompetistes de Catalunya;Vila-seca;22 i 23 de març;ECM Tarragona;41.11184232865564;1.1412671953439715
Participació Premi BBVA;Conservatori de Terrassa;5 i 6 d'abril;ECM Tarragona;;
Assistència concert Meravellós Mahler;Palau de la Música de Barcelona;6 d'abril;ECM Tarragona;41.3874;2.1686
"Cicle de Conferències ""El club de la clàssica"" i ""l'elegancia del seu so""";Biblioteca Pública de Tarragona;10 d'abril;ECM Tarragona;41.11376614971102;1.2500233948230746
Concert XX Circuit Guitarrístic de Tarragona;Rasquera i Mora d'Ebre;26 i 27 d'abril;ECM Tarragona;41.00128166023987;0.5998411774635316
"Espectacle familiar ""La Tresca i la Verdesca""";Plaça dels Sedassos;17 de juny;ECM Tarragona;;
Projecte aula de  cant;Pretori de Tarragona;5 i 6 d'abril;ECM Tarragona;41.116530533356126;1.2579768151044848
Proves JOSDT i BSDT 2025;Conservatori de Tarragona i Tortosa;17 de maig ;ECM Tarragona;41.11781265862017;1.2556017190217974
Proves d'accés al Grau Professsional;Conservatori de Tarragona;20, 21, 22, 23, 24, 25, 26, 27 i 28 de maig;ECM Tarragona;41.11781265862017;1.2556017190217974
Assaig general Giulio Cesare de Händel ;Gran Teatre del Liceu;22 de maig ;ECM Tarragona;41.3874;2.1686
Cicle de Cambra Tàrraco ;Sala del Sarcòfag d'Hipòlid del Pretori;30 de maig;ECM Tarragona;41.116530533356126;1.2579768151044848
Cicle compàs dels contes Hornland Circus ;Biblioteca Pública de Tarragona;5 de juny;ECM Tarragona;41.11376614971102;1.2500233948230746
Tubada 2025;El Godall;8 de juny;ECM Tarragona;;
Premis Extraordinaris curs 24-25;Conservatori de Tarragona;26 de juny;ECM Tarragona;41.11781265862017;1.2556017190217974
Col·laboració en l'Òpera La Bohéme;Escola Municipal i Teatre Auditori Camp de Mart;"2,9, 21 i 28 de juny; 2,3,4,5,7,8,9,11,13 juliol";ECM Tarragona;41.120072734921166;1.2560476362705233
Jove Orquestra Simfònica de la Diputació;Casa de colònies Ca Manxol;Del 7 al 13 de juliol;ECM Tarragona;41.00128166023987;0.5998411774635316
Jove Orquestra Simfònica de la Diputació;Auditori Josep Carreras de Vila-Seca;Del 7 al 13 de juliol;ECM Tarragona;41.11184232865564;1.1412671953439715
Jove Orquestra Simfònica de la Diputació;Auditori d'Hospitalet de l'Infant;Del 7 al 13 de juliol;ECM Tarragona;40.99415996586189;0.9200754761695863
